list-none-none,1,10,1,30,69080,2302
list-none-none,1,100,1,300,134373,447
list-none-none,1,1000,1,3000,5850865,1950
list-none-none,1,10000,1,30000,842818568,28093
list-none-none,1,20000,1,60000,4039056687,67317
list-none-none,2,1,1,6,110377,18396
list-none-none,2,10,1,60,125372,2089
list-none-none,2,100,1,600,449569,749
list-none-none,2,1000,1,6000,40676524,6779
list-none-none,4,1,1,12,145249,12104
list-none-none,8,1,1,24,270601,11275
list-none-none,8,100,1,2400,2312320,963
list-none-none,12,10,1,360,444728,1235
list-i-none,2,1,1,6,109937,18322
list-i-none,2,2,1,12,113415,9451
list-i-none,2,16,1,96,124804,1300
list-i-none,4,2,1,24,179266,7469
list-i-none,8,1,1,24,309305,12887
list-i-none,8,2,1,48,298457,6217
list-i-none,8,8,1,192,345564,1799
list-i-none,12,1,1,36,422830,11745
list-d-none,2,2,1,12,99960,8330
list-d-none,2,4,1,24,116236,4843
list-d-none,2,8,1,48,115424,2404
list-d-none,2,32,1,192,157627,820
list-d-none,4,1,1,12,169847,14153
list-d-none,4,2,1,24,148490,6187
list-d-none,4,4,1,48,147866,3080
list-d-none,4,8,1,96,190636,1985
list-d-none,8,2,1,48,273520,5698
list-d-none,8,4,1,96,265098,2761
list-d-none,8,8,1,192,252729,1316
list-d-none,8,16,1,384,260353,678
list-d-none,12,1,1,36,414389,11510
list-il-none,2,4,1,24,121424,5059
list-il-none,2,8,1,48,152822,3183
list-il-none,2,16,1,96,272699,2840
list-il-none,4,1,1,12,156025,13002
list-il-none,8,8,1,192,360773,1879
list-dl-none,2,1,1,6,95032,15838
list-dl-none,2,8,1,48,136360,2840
list-dl-none,2,16,1,96,274616,2860
list-dl-none,2,32,1,192,638566,3325
list-dl-none,4,1,1,12,150336,12528
list-dl-none,4,2,1,24,109344,4556
list-dl-none,4,4,1,48,169591,3533
list-dl-none,4,8,1,96,219957,2291
list-dl-none,4,16,1,192,455368,2371
list-dl-none,8,1,1,24,331148,13797
list-dl-none,8,2,1,48,276322,5756
list-dl-none,8,8,1,192,397317,2069
list-dl-none,8,16,1,384,791733,2061
list-dl-none,12,1,1,36,416575,11571
list-dl-none,12,2,1,72,401471,5575
list-dl-none,12,4,1,144,472955,3284
list-dl-none,12,8,1,288,551373,1914
list-dl-none,12,16,1,576,1235518,2144
list-i-m,12,32,1,1152,634218,550
list-d-m,12,32,1,1152,633977,550
list-il-m,12,32,1,1152,3767152,3270
list-dl-m,12,32,1,1152,3852954,3344
list-i-s,12,32,1,1152,1394496,1210
list-d-s,12,32,1,1152,1216762,1056
list-il-s,12,32,1,1152,5506081,4779
list-dl-s,12,32,1,1152,5674466,4925
list-none-m,1,1000,1,3000,5305997,1768
list-none-m,2,1000,1,6000,10327135,1721
list-none-m,4,1000,1,12000,20507701,1708
list-none-m,8,1000,1,24000,40831441,1701
list-none-m,12,1000,1,36000,61319278,1703
list-none-m,16,1000,1,48000,81038518,1688
list-none-m,24,1000,1,72000,121738184,1690
list-none-s,1,1000,1,3000,5200889,1733
list-none-s,2,1000,1,6000,15010782,2501
list-none-s,4,1000,1,12000,82436848,6869
list-none-s,8,1000,1,24000,197642997,8235
list-none-s,12,1000,1,36000,508902308,14136
list-none-s,16,1000,1,48000,795938586,16582
list-none-s,24,1000,1,72000,1646483650,22867
